index_firm,CR-Last0,CR-Last1,CR-Last2,CR-Last3,CR-Last4,CR-Last5,CR-Last6,CR-Last7,QR-Last0,QR-Last1,QR-Last2,QR-Last3,QR-Last4,QR-Last5,QR-Last6,QR-Last7,NWC2TA-Last0,NWC2TA-Last1,NWC2TA-Last2,NWC2TA-Last3,NWC2TA-Last4,NWC2TA-Last5,NWC2TA-Last6,NWC2TA-Last7,CA2NA-Last0,CA2NA-Last1,CA2NA-Last2,CA2NA-Last3,CA2NA-Last4,CA2NA-Last5,CA2NA-Last6,CA2NA-Last7,ROA-Last0,ROA-Last1,ROA-Last2,ROA-Last3,ROA-Last4,ROA-Last5,ROA-Last6,ROA-Last7,NPM-Last0,NPM-Last1,NPM-Last2,NPM-Last3,NPM-Last4,NPM-Last5,NPM-Last6,NPM-Last7,ROE-Last0,ROE-Last1,ROE-Last2,ROE-Last3,ROE-Last4,ROE-Last5,ROE-Last6,ROE-Last7,TAT-Last0,TAT-Last1,TAT-Last2,TAT-Last3,TAT-Last4,TAT-Last5,TAT-Last6,TAT-Last7,R2NWC-Last0,R2NWC-Last1,R2NWC-Last2,R2NWC-Last3,R2NWC-Last4,R2NWC-Last5,R2NWC-Last6,R2NWC-Last7,RE2S-Last0,RE2S-Last1,RE2S-Last2,RE2S-Last3,RE2S-Last4,RE2S-Last5,RE2S-Last6,RE2S-Last7,S2NW-Last0,S2NW-Last1,S2NW-Last2,S2NW-Last3,S2NW-Last4,S2NW-Last5,S2NW-Last6,S2NW-Last7,D2TAR-Last0,D2TAR-Last1,D2TAR-Last2,D2TAR-Last3,D2TAR-Last4,D2TAR-Last5,D2TAR-Last6,D2TAR-Last7,D2E-Last0,D2E-Last1,D2E-Last2,D2E-Last3,D2E-Last4,D2E-Last5,D2E-Last6,D2E-Last7,TL2NW-Last0,TL2NW-Last1,TL2NW-Last2,TL2NW-Last3,TL2NW-Last4,TL2NW-Last5,TL2NW-Last6,TL2NW-Last7,emscore-Last0,emscore-Last1,emscore-Last2,emscore-Last3,emscore-Last4,emscore-Last5,emscore-Last6,emscore-Last7,class
178,0.0312675517672119,0.0379404986608193,0.0502527152599286,0.160892866268426,0.11489053586543,0.143896872176304,0.144498608474243,0.113584868416496,0.041530497868758,0.0605097316886148,0.0642637245487793,0.179623532756506,0.125181029755931,0.133558155631378,0.187637041430057,0.0886460993108974,0.208512344419904,0.176225478340954,0.247099010282025,0.401021844814025,0.431094959262006,0.479864047922107,0.352773997501416,0.339702984946361,0.842537069506743,0.849533458550823,0.84547166256567,0.657470429857637,0.698251036219262,0.666241449241657,0.631816853744977,0.720632910671344,0.132059859242472,0.2072515380904,0,0.492946272445615,0.220174177013928,0.327338228844241,0.318712591554607,0.603718742316979,0.495730312270074,0.318560218469011,0,0.672371059870994,0.132548311358985,0.637604102540072,0.40869701438712,0.634635028785884,0.997357981526831,0.714564160556496,0.365364971214116,0.218066117068644,0.583886255225099,0.137875941690421,0,0.179443822253204,0.241361061309954,0.205575234689861,0.190707637201295,0.276658420757234,0.129820460190568,0.192164157235396,0.252731815443649,0.269480515367424,0.714290384380704,0.203339155725951,0.468449925969351,0.423217936464458,0.278562425892753,0.351826669354212,0.754036309381441,0.101670703696636,0.475405934171712,0.430290208271102,0.38738939577661,0.554385835605245,0.481961533254885,0.557302336517932,0.523259614673188,0.543474189492776,0.634635028785884,0.322025883390082,0.22823310377354,0.480470925017435,0.40949791800608,0.062470755911455,0.198235491077314,0.307169774354671,0.966827738190562,0.94378843609704,0.887608268893492,0.738770472040613,0.727881118748597,0.748747236979757,0.865862917153416,0.901732358353352,0.659016083435668,0.194062766336717,0.531026714414155,0.620642237118753,0.473081788700639,0.457411564469846,0.731761300701133,0.235241782240618,0.634635028785884,0.33619770164229,0.253752111973808,0.446720874387153,0.464248188086572,0.143430012847861,0.212741180875494,0.340759286656132,0.035459450554993,0.0371442467306863,0.0511999275775325,0.118367514320062,0.101701613942878,0.103037061370014,0.0469679291925894,0.0144381599944103,1
179,0.0916470005430956,0.199412839652496,0.126695480379169,0.110109391931125,0.111893225002235,0.287325435392916,0.00489042609891549,0.00745140975928145,0.0541244639160628,0.129460194223914,0.0458515274559523,0.02771763112381,0.041324545940245,0.141647162843777,0.0140636191817425,0.0143839422629684,0.402337157968302,0.452784339815036,0.484139593539865,0.540162876590778,0.464540398075466,0.476228256400982,0.0862572095432155,0.0267499566801701,0.305448307607355,0.278028962639886,0.404007841895796,0.340065459297622,0.186676003037734,0.105320505537668,0.292511921287166,0.449502382476996,0,0.558412179158873,0.590330741174014,0.242719322818579,0.703598046069713,0.627917851424796,0.912632282885736,0.761156579552315,0.0532072749486904,0.299279319158366,0.442081797082106,0.1750875216393,0.164505696852813,0.191847100714657,0.595984807229876,0.683217662356737,0.182097235451857,0.466315816095593,0.42780685320193,0.0761871891758929,0.799601316086785,0.613794029845147,0.00845297973087362,0.124160210833643,0.623058494009383,0.781230650820463,0.641985921527629,0.662464341491427,0.614813140944757,0.72904205509911,0.601378441854079,0.711532387641821,0.974664638216984,0.645392930723291,0.667644291147262,0.28825564936939,0.636055064668738,0.124256764053288,0.0820908578054235,0.0393310490040792,0.0186476664856575,0.0297747775248777,0.00679418979394106,0.00783695348701313,0.00239681506818227,0.000155815480286635,0.0316437611207389,0,0.430391645001074,0.768527180439353,0.41169684032572,0.496151628358008,0.408617212026291,0.312772567324961,0.82544374419082,0.742425065264325,0.344261280193231,0.324290289326492,0.396568478417631,0.406457703839946,0.361874909205127,0.214546518961798,0.697680265168103,0.810767958089554,0.225786311333606,0.505223002903043,0.632275628295664,0.430785072920197,0.389422637738412,0.118822657527485,0.0677523998997663,0.362339084118412,0.240498187906214,0.240310853246869,0.266044581592181,0.263264275868109,0.246917027561154,0.205042037746494,0.376309192750667,0.620710784790264,0.311154322592025,0.449047460208551,0.334767742115978,0.346062419838954,0.371821493840763,0.781230650820463,0.0694328934917484,0.0197207894217573,1
180,0,0,0,0.0265921392771508,0.0143584747284544,0.0437224489476889,0.0760111413111403,0.0707010473890239,0,0.00471203432179261,0.000476740180424255,0.000947251764409005,0.00347539905724245,0.0136805467623761,0.0774231699933182,0.0420252386889534,0,0,0,0.0367107344002745,0.0416888661353826,0.0782900796811201,0.132067496941132,0.149633493017376,0.140836027949777,0.716822847608167,0.658074077920911,0.844728285261453,0.851263973644716,0.512625366621952,0.319207260289286,0.329390331751366,0.177451642381691,0.367546088943209,0.467319085340099,0.353280867033265,0.335890856531561,0.277222726872193,0.32709325277422,0.240063359848655,0.573477505312277,0.566375232285092,0.566168107819272,0.716430030451822,0.542319263145782,0.562568954081712,0.405480781884106,0.343539927035236,0.969621298741699,0.682237665822664,0.566061518104771,0.317069993633593,0.741410988746204,0.41832335256013,0.313368235027351,0.162701351657046,0.233870090968362,0.246363045999602,0.212614545589872,0.256250110003659,0.249242089477962,0.156810319067375,0.222497228044952,0.113576752264775,0.784849811122194,0.1529883729987,0.367821848688032,0.338864353360023,0.200376184843914,0.334989062988125,0.641994731533879,0.0593375840820509,0.546773424559306,0.487038087093674,0.402632396298874,0.571525205725798,0.518600426138372,0.546647278479211,0.420455725517859,0.535764855153277,0,0.752496170218603,0.752496170218603,1,1,0.222784517945489,0.276099522794953,0.180044755374277,1,1,1,1,1,1,0.892781215952134,0.926087574038819,0.756580966989841,0.151018601543242,0.508393142216782,0.366112039649283,0.285705566893334,0.262309620157562,0.461644753091728,0.120080492088044,0,0.752496170218603,0.752496170218603,1,1,0.752496170218603,0.337517490490006,0.497445146274789,0,0,0,0,0,0,0.00561522527850426,0,1
181,0,0,0,0.0246025635117038,0.00620042046564775,0.0276729847054059,0.0448946118680757,0.0362182280409796,0,0.00203479788739528,0.000205870722858969,0.000409051750777067,0.00150078165322916,0.00590767081677473,0.0334336492434367,0.018147759770356,0,0,0,0.0158527972635797,0.0180025040029653,0.0338080068734615,0.101669731032667,0.108948702310874,0.0608172251241851,0.740864231980431,0.6732141960787,0.932949011924421,0.935771318386288,0.480567704308826,0.244200387177432,0.240078013283564,0.143067246596694,0.433398439548501,0.554650285593505,0.385024935586067,0.371298902357583,0.255785776501572,0.388219466651777,0.284925686276412,0.616554606091852,0.672217750557722,0.671971919287988,0.812768215775247,0.599673602955626,0.535507712011492,0.481255823975223,0.407739646464885,0.965295558124038,0.672425991263439,0.484968385705799,0.376323090665162,0.845242644322822,0.48042486260558,0.371929558424433,0.192195844888599,0.229025958952269,0.24537564974998,0.203594086405661,0.278406595313739,0.248691723444952,0.12045017069073,0.199680601876381,0.134748733812517,0.863841158450629,0.0858435335854174,0.380916640971591,0.353798252348474,0.117966712901875,0.361911213342641,0.575091772136371,0.037791891938034,0.64895281532542,0.578054315724821,0.477875140566627,0.678330135712306,0.615514930782733,0.6488030954412,0.499029240520287,0.6358869972226,0,0.893120415606431,0.893120415606431,1,1,0.264417825808138,0.327696180135682,0.213690983571277,1,1,1,1,1,1,0.872744488597426,0.912275039786911,0.846459684018296,0.0873597320705471,0.580945919667939,0.29298802064624,0.152220348475317,0.218798046937921,0.361038526318427,0.0656808791739869,0,0.893120415606431,0.893120415606431,1,1,0.893120415606431,0.400591754896644,0.590406215161569,0,0,0,0,0,0,0.00666458187156562,0,1
182,0.0873502000210577,0.190063519015243,0.120755458305266,0.113831425483383,0.121463563873355,0.306955080424953,0.0628646266946665,0.065182998412161,0.049988871637565,0.128050392823295,0.0397242404761904,0.022866664315271,0.0416102510490995,0.148201747049188,0.0830113394270989,0.055121373543978,0.383473883664191,0.431555887425336,0.46144107371997,0.55271919189735,0.485779101276726,0.534687414200813,0.147680064480444,0.0938180556418838,0.227942388081697,0.275668784268464,0.373087069920283,0.22441065058116,0.190650957935433,0.195436715184125,0.345355984142978,0.426099800871638,0.0923122431854518,0.502442853642099,0.458610875511969,0.278183151307371,0.70800517127169,0.698577136713862,0.678727397962863,0.725470327203717,0.138305375007013,0.285247833925087,0.347787348595608,0.212514828006518,0.216915854233727,0.363514212632266,0.378547079449554,0.651185517377813,0.253549940265259,0.513138848764983,0.634253942920729,0.0279887790555384,0.741599495488727,0.584056124958929,0.0034104275593385,0.0730739180024136,0.660196795622231,0.808872996129394,0.672488335715852,0.614152522475465,0.650217695827053,0.784602159863788,0.618563089487855,0.678245029715232,0.837097275923926,0.619270605792183,0.645923474336201,0.218319472281471,0.716024374888307,0.148251103551665,0.255396759224439,0.0446001936602886,0.0177733847021235,0.0283788095296971,0.00647564932801819,0.0053903141918156,0.00228444220081984,0.000148510188972465,0,0,0.312878335165105,0.683542047247208,0.343268529837027,0.582753703981012,0.598527752732016,0.270762377559432,0.72266516078568,0.707617025840255,0.375005095668798,0.355970429651464,0.424859910342127,0.434285486886625,0.392925610785644,0.255396759224439,0.739162529855273,0.819639959700613,0.132802629649027,0.433994761571662,0.548673296472065,0.456211987541284,0.574717298280569,0.226769957644568,0.255396759224439,0.398065273099106,0.0207100985057125,0.0205315468906272,0.0450587687847422,0.297805574822736,0.286334287973809,0,0.222005945094096,0.383096714450991,0.296566086776069,0.427994208601733,0.31907240892928,0.329837544202981,0.354388923441597,0.744603240775561,0.0633311875237311,0.018796195078459,1
183,0.0261229132227426,0.0316979199882058,0.0419843334622346,0.140547282592515,0.105532155749021,0.141545334387791,0.16062652553423,0.136889360072818,0.034697235012193,0.0536861754860937,0.0540069551921078,0.15069870710809,0.106894623003325,0.1206776055263,0.208233497108874,0.101998233173403,0.174204553004486,0.14723003939069,0.206442322413991,0.359443931270694,0.387878306095225,0.452954940524728,0.343223564624065,0.344250662481353,0.797534589148056,0.806530527289511,0.80130788097933,0.610607085320483,0.649022619129019,0.669191263829757,0.646421174554745,0.734894513367186,0.169802210430233,0.175646012689017,0,0.442017192743337,0.208038697702064,0.337966603080799,0.266272889996683,0.50438526284068,0.470595259390587,0.266145587772251,0,0.594799317912625,0.149472720389536,0.649084209276375,0.341451633972323,0.530214706559506,0.996602899781091,0.717883984191697,0.469785293440494,0.182186385919033,0.518386086715042,0.129342320217683,0,0.150720633425568,0.244393546632706,0.213155652645762,0.20225418298684,0.253792823917955,0.149954190056448,0.218360498100039,0.267846052873359,0.225187843074865,0.656351958932123,0.254172364003245,0.440363662586969,0.396190170674322,0.338255456119945,0.325352648537831,0.794506196269838,0.113675301936121,0.397184533551087,0.359491969660666,0.323649886138349,0.463169396288324,0.402661500447881,0.465606027746501,0.43716455988752,0.454053109006369,0.530214706559506,0.269041025978167,0.190680537089106,0.565952171647386,0.506656780786022,0.0521920663243405,0.165618612216091,0.256629282006367,0.972285770145946,0.953037263138347,0.906100757088122,0.781752139057557,0.772654476624088,0.790087366794264,0.887933298991845,0.9179009250724,0.595935235329115,0.243028951527727,0.463423527583932,0.643144950274217,0.559778814416485,0.463620065161713,0.775896228878605,0.264189783015118,0.530214706559506,0.280881069649227,0.212000749228168,0.537755220045868,0.552398659295814,0.119830609286479,0.177737593537528,0.284692109616856,0.0296250936648505,0.0310326801821229,0.0427756952343522,0.0988917945349722,0.0849680350870515,0.0860837533086874,0.0392400130232306,0.0120625626028566,1
184,0,0,0,0.0287743601160548,0.0233064506368796,0.0613259380587889,0.11014059753206,0.108522741979558,0,0.00764850009468683,0.000773837172248937,0.00153756418459582,0.00564121315828635,0.0222060486112067,0.125672073373092,0.0682147073091383,0,0,0,0.0595882874277758,0.0676687126639088,0.127079227560949,0.165408593758662,0.194257678558876,0.228602828321376,0.690453603026286,0.641467984339965,0.747965391638285,0.758574018359665,0.547787082984402,0.40147683976868,0.42735051296994,0.215165383330022,0.295317438857396,0.371531848488295,0.318463108840499,0.29705434836317,0.300735357370489,0.260048358056708,0.190857139451027,0.526229368984261,0.450284278108878,0.450119608318863,0.610763687281552,0.479411462544127,0.592250460761601,0.322368653765219,0.27312392779346,0.974365888761085,0.692999377469705,0.655006672386583,0.252079584443098,0.627525603493587,0.350208726466391,0.249136581983368,0.130350988890968,0.239183266779763,0.247446049074731,0.222508430683435,0.231948274004131,0.249845745919258,0.196691119221437,0.247523124501503,0.0903547467816144,0.698209951898494,0.226634659979687,0.353459124182347,0.322484446575541,0.29076513615615,0.305460115886915,0.715375717931644,0.0829694855164357,0.434700288311471,0.387209010841974,0.32010410691728,0.454378652193126,0.41230196025438,0.434599998621221,0.334274156159172,0.425948165256927,0,0.598255671279109,0.598255671279109,1,1,0.177119972976544,0.219506905000661,0.143140656723117,1,1,1,1,1,1,0.914758043744393,0.941237537466233,0.657999544417383,0.220841381834887,0.428815281637692,0.446316453506828,0.432115786788632,0.310034297680494,0.571992400264077,0.179747467827817,0,0.598255671279109,0.598255671279109,1,1,0.598255671279109,0.2683359209428,0.39548291630867,0,0,0,0,0,0,0.00446426241265665,0,1
185,0.00222195705411038,0.00264179344574918,0.0010257425793911,0.00685074063780328,0.00290636481952576,0,0.0152688714999894,0.0290325461114179,0.0101578504623981,0.00454720031814693,0.0212705008493025,0.0234296149434593,0.00941488710749606,0.00376584776758917,0.042044626770732,0.00798620694891299,0.0359164682358004,0.0418621330028569,0.0307781637573103,0.0419816735247078,0.0357165891049517,0,0.0400858769894276,0.104224485820031,0.852379807714702,0.570438471157766,0.651439942152096,0.796669775848947,0.364602092279425,0.325726891043949,0.480226452029554,0.852379807714702,0.10955728791149,0.226797729739919,0.57293690835202,0.0809367578425214,0,0.0509707439120637,0.781267780676598,0,0.145563609541245,0.131033377973632,0.448358437852064,0.15212868796826,0,0.053766206211023,0.774639733813119,0,0.809242440199543,0.50047208815504,0.11810890985573,0.296194128849103,0.425454151958462,0.236673678932149,0.0410003137428402,0.261207067108954,0,0,0.0299996322560685,0.217763940858123,0.00423849704060528,0,0.174258271162266,0,0.780691857098613,0.555643838497618,0.278961751855317,0.512028460099425,0.242401390194403,0.0844163424060342,0.402204509137545,0.18782673804127,0,0,0,0.00849961609412142,0,0,0.123291965353565,0,0.545515505160072,0.269809884581326,0.200823406990156,0.594925354506059,0.18938664476951,0.11178825321023,0.26194604621543,0,1,1,1,1,0.995369677280097,0.983546802957054,0.888366481877571,1,0.62460289910573,0.707660606477689,0.346024090722767,0.604255310802922,0.211934736921866,0.0528983537923535,0.34503812856129,0.21408237590886,1,1,0.852379807714702,0.852379807714702,0.835580417911559,0.798894787424521,0.558654524094703,0.852379807714702,0,0,0,0,0,0,0.0116358072770264,0,1
186,0.0122817858105386,0.0146024160081559,0.00566975434269808,0.0305713092646363,0.026741262732943,0.0238518219184069,0.0446319766905987,0.0469698266834245,0.0200389537039329,0.0240634533217236,0.0169342971969744,0.027876610833144,0.023825369594256,0.0101723556834438,0.0575690458131208,0.0312484349530056,0.198526955832514,0.231391398930174,0.170125167005226,0.259348918131757,0.228420451884404,0.0582136482433393,0.0542404662274498,0.0676037911820428,0.104720534510256,0.108244624979966,0.106198692938308,0.0685804373135477,0.0734401368581261,0.125911017199932,0.132611348975794,0.148573263328518,0.672092602143952,0.495808373941331,0.815965177906849,0.481129655906188,0.0269460872608205,0.353868462544864,0,0,0.867715379697715,0.724282172477826,0.815965177906849,0.74959559857229,0.0433235883666708,0.427372671790943,0,0,0.734048092788603,0.2134642195548,0.184034822093151,0.628834163005213,0.850158131800658,0.805967374687566,0.121642403022272,0.393787775135781,0.0478106984573758,0.0463117583340941,0.0776377361628286,0.0446014348885037,0.0658132897722971,0.0646657080098147,0.0634168471092592,5.20993765297258E-05,0.216028982207973,0.302691647920962,0.0949600414174068,0.108609297211803,0.237486189416923,0.0737418612388029,0.639266217295222,0.223295477974197,0,0,0,0,0,0,0,0,0.815965177906849,0.385226993216045,0,0.184034822093151,0.184034822093151,0,0,0,1,1,1,1,1,1,1,1,0.0507254871981457,0.0904833666225095,0.022112715315572,0.139389243818572,0.184034822093151,0.0911239123245427,0.632079511405021,0.0772549669985768,0.815965177906849,0.815965177906849,0,0.184034822093151,0.184034822093151,0,0,0,0,0,0,0,0,0,0,0,1
187,0.0734187397481159,0.129161489507598,0.108639317813722,0.199435751810323,0.146070660922087,0.228668893810048,0.0572511559274702,0.0206699426840387,0.06604155212356,0.113154278254997,0.083306002701737,0.191590124995971,0.140149780541596,0.179141163746375,0.0760380231088799,0.0326497433193737,0.394730889488685,0.38483214889543,0.471116539987198,0.597939603574157,0.586681001626721,0.586642889808893,0.283635024695732,0.208868379162313,0.6844520181333,0.70487043171554,0.752659910489602,0.591494088089206,0.60383188628431,0.432983751049548,0.451501364794401,0.537496773352246,0,0.44268099665599,0.218604719816234,0.543209738191589,0.489077085785972,0.472442466050823,0.647481109631419,0.959455239058935,0.400687122439578,0.459767464721467,0.165778789721243,0.685654514081944,0.122041246442981,0.472548693438513,0.595859316322621,0.955470843934005,0.645072126468242,0.60860185888477,0.180588758170724,0.234993725006896,0.855366369654577,0.376130544145993,0.00162563864241222,0.214823919313772,0.431917949078848,0.470428991389941,0.385751758434151,0.506058740867455,0.317536103097471,0.396049675028434,0.381814320900076,0.597069844265318,0.94646931636949,0.249253341365642,0.637220001089971,0.406551542597963,0.308186687612896,0.334131289059473,0.395063359626565,0.0384893986278162,0.491696365651931,0.450893931526771,0.396847063672351,0.566072554444183,0.49097670755028,0.566538424069612,0.531865051599708,0.552412071812994,0.79421093770769,0.653143876241462,0.395611403289781,0.273039254572367,0.208418007992067,0.192561658653907,0.545966349987158,0.649519196637619,0.668367679239551,0.635876277571287,0.611609530621345,0.464816835473943,0.434033505228852,0.389687304056916,0.73932427933654,0.814144566908411,0.597240157484082,0.161679251749989,0.742044386411043,0.474823321991175,0.261697907534964,0.328865477464249,0.372422020014421,0.226097493726386,0.654943949233356,0.351513463853564,0.279403308239938,0.10290875574837,0.115256335481355,0.145788837978486,0.322062817311519,0.52897295785646,0.177405909504364,0.241765876311838,0.20413327518056,0.277536874312748,0.27229972437048,0.459659464553688,0.077928249630534,0.0236351354242014,1
